#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T16:05+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.1, payload-size = 3, seed = 43.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
540.0104967765571 1.55e+03 1.69e+03 1.33e+03 2.41e+03 0.937 1.00 0.243 515554.99060135154 4.732603543412301E10 547718.9222233015 40490.76724832688 2.3067133942985226E10 8.854298691623333 37.0 11.416666666666664 1.0 47.87506061167362 28.0 490365.54943267896 6.002243220665969E10 533326.387964295 1554.7445255474454 2252483.532134576 3000.0 207831.75062538483 7.907767414449948E10 12545.401501474347 181563.9570247426 8.467127757284932E10 483.2293775708662 0.019883208056318546 0.0010610650802315783 0.004422234287231508
600.0104967765571 1.55e+03 1.69e+03 1.34e+03 2.41e+03 0.897 1.00 0.290 521948.43784303433 4.436202799979519E10 552910.9830477386 9582.544897251519 1.2165330430044982E9 8.860241810309759 36.0 11.742857142857147 1.0 48.9671816010436 27.0 492346.9369955499 5.817127177216766E10 541372.6099910056 1554.7445255474454 2252483.532134576 3000.0 207542.32565287236 7.913623596433595E10 11485.649962197906 181513.2880487374 8.373059748654056E10 483.2293775708662 0.019663643267719102 9.691581685873045E-4 0.004422234287231508
660.0104967765571 1.55e+03 1.64e+03 1.34e+03 2.49e+03 0.891 1.00 0.298 524215.53358111915 4.789681255326509E10 556696.6236007566 1103.2940696929304 9605431.968774997 8.839536683766255 35.0 12.08823529411765 1.0 51.16838965437299 25.0 496177.3922476967 6.0571713016926445E10 544574.3957013496 1554.7445255474454 2252483.532134576 3000.0 204930.09452065156 7.891112550913896E10 10156.726406366095 181802.11929986157 8.402962538255977E10 483.2293775708662 0.020167060977971708 9.094686785668005E-4 0.004544400498264684
720.0104967765571 1.55e+03 1.63e+03 1.34e+03 2.49e+03 0.892 1.00 0.297 522977.085940384 4.891697142147554E10 556719.6238159138 1103.2957875104235 9605428.044833492 8.849420730885118 34.0 12.454545454545455 1.0 52.45360504119981 25.0 494978.3350384526 6.1499647389247604E10 546757.6041157217 1554.7445255474454 2252483.532134576 3000.0 208878.60512225647 7.959558563891011E10 10145.442255304359 182378.87445900406 8.409534481123393E10 483.2293775708662 0.02018736964772913 8.025028529267441E-4 0.004771133442525379
780.0104967765571 1.54e+03 1.62e+03 1.43e+03 2.49e+03 0.892 1.00 0.297 530850.1389881048 4.725904390467155E10 560011.1274957637 1312.6759620623006 1.017940221775518E7 8.849345777506397 34.0 12.454545454545453 1.0 52.29548911539295 25.0 502310.6464772347 6.0385585868181526E10 551949.0138232475 1547.4452554744548 2253231.262239645 3000.0 207954.49589473853 7.96455537062772E10 10156.726406366095 185065.15310932213 8.383154292072568E10 1153.2943803825074 0.0204394075663468 8.449590379004545E-4 0.004771133442525379
840.0104967765571 1.54e+03 1.64e+03 1.38e+03 2.62e+03 0.930 1.00 0.255 514585.0656962021 4.811383032610294E10 545677.1425487095 2000.8543531974944 2.3739995631768763E7 8.854885565497353 36.0 11.742857142857147 1.0 51.98492024398144 28.0 483781.70739208814 6.10618652582638E10 525372.4384931497 1547.4452554744548 2253231.262239645 3000.0 208063.00572440462 7.961550451964555E10 10379.649423442566 182592.1763286584 8.357858838292921E10 1153.2943803825074 0.022693750726204068 0.0010562172871490432 0.005168765839042493
900.0104967765571 1.54e+03 1.64e+03 1.25e+03 2.61e+03 0.927 1.00 0.260 509884.3158756545 4.811027216228457E10 534975.3336586964 615.0068433602944 4027392.017041586 8.83395034492902 33.0 12.84375 1.0 55.932626161792534 24.0 482038.89852022874 5.977888665301886E10 525372.4384931497 1547.4452554744548 2253231.262239645 3000.0 207930.40764178254 7.966307174735909E10 10379.649423442566 183551.4969413479 8.423287165547223E10 8.712855217678555 0.027001078449850013 0.0015051456597644048 0.007383404516997305
960.0104967765571 1.54e+03 1.61e+03 1.22e+03 2.58e+03 0.927 1.00 0.260 517045.1827951948 4.926568616203938E10 551615.529521151 3677.1547118425906 1.2167170975414465E8 8.87256709062926 35.0 12.08823529411765 1.0 53.94462236071289 26.0 485419.55658202607 6.2243630315387115E10 531947.7789121068 1547.4452554744548 2253231.262239645 3000.0 205690.61104090288 7.894605318433379E10 10145.527825928237 181962.52742386246 8.434619395694164E10 0.0 0.0259315562384553 0.0013887461758642626 0.006380537423077336
1020.0104967765571 1.54e+03 1.61e+03 1.28e+03 2.58e+03 0.933 1.00 0.251 531452.5570324154 4.837308265143419E10 559143.567512062 3775.767496171431 1.3123299574834457E8 8.875239961107225 36.0 11.742857142857147 1.0 53.00074519850302 26.0 498145.76792253467 6.25607354765536E10 549667.2258722263 1547.4452554744548 2253231.262239645 3000.0 200417.76176414936 7.731973388008484E10 9874.85542096862 182924.74968969682 8.49220205514813E10 483.2293775708662 0.025421834124466094 0.0013531503872906225 0.006230170540259008
1080.0104967765571 1.54e+03 1.63e+03 1.43e+03 2.53e+03 0.928 1.00 0.259 531133.4878565199 5.046300867635789E10 562045.1937231391 8249.34015178424 6.668026886494746E8 8.860241810309759 36.0 11.742857142857147 1.0 51.96171829402131 24.0 500796.5051855823 6.37141505808029E10 552910.9830477386 1547.4452554744548 2253231.262239645 3000.0 208084.10294090502 7.958898291624573E10 10379.649423442566 184023.23180037053 8.46425496424665E10 1153.2943803825074 0.024062381830666026 0.0012413696483007026 0.0052112690863372075
1140.0104967765571 1.54e+03 1.64e+03 1.37e+03 2.50e+03 0.927 1.00 0.260 541914.5429861387 4.978852695974672E10 565383.3008696819 32458.589292824352 5.2447679006421385E9 8.88489237094876 38.0 11.108108108108107 1.0 49.760975218082876 27.0 506160.7250083794 6.549180456449305E10 557382.7834136626 1547.4452554744548 2253231.262239645 3000.0 205376.34118148175 7.85445359218448E10 10933.416480712245 183072.21194776933 8.396966497000386E10 742.4836076479442 0.02432368991594481 0.0012519618609256038 0.006094047034110546
1200.0104967765571 1.54e+03 1.64e+03 1.39e+03 2.59e+03 0.925 1.00 0.263 540792.297629653 5.281793758791759E10 565151.5384359083 5566.354552676218 3.571465883751785E8 8.860241810309759 36.0 11.742857142857147 1.0 51.14071870089136 25.0 510535.94827333814 6.664680046138455E10 558160.2346634312 1547.4452554744548 2253231.262239645 3000.0 204249.12356272904 7.852130560162315E10 10211.873776899727 183963.32616672805 8.384585559964978E10 1153.2943803825074 0.02444915320387065 0.0012667070388684841 0.00630364022059666
1260.0104967765571 1.55e+03 1.62e+03 1.38e+03 2.61e+03 0.926 1.00 0.263 539649.575279593 5.317460802186753E10 564436.0828860842 8986.787778821943 1.152669820906981E9 8.803961141091362 35.0 12.08823529411765 1.0 52.56244058667563 25.0 509353.91312024655 6.682471663208027E10 556369.6680290112 1554.7445255474454 2252483.532134576 3000.0 205147.17254042806 7.922450044719716E10 10145.527825928237 181004.2376510231 8.285468862759007E10 483.2293775708662 0.025030032315742804 0.0012984245381616512 0.006518706622780627
1320.0104967765571 1.55e+03 1.62e+03 1.38e+03 2.61e+03 0.931 1.00 0.254 534618.0210683213 5.314101525102349E10 562477.7676056707 3220.1305548174796 1.2223213830955149E8 8.762816730619333 34.0 12.454545454545453 1.0 53.702357320867975 26.0 505175.01466290624 6.582959761913966E10 552174.2798499016 1554.7445255474454 2252483.532134576 3000.0 204911.67915908917 7.885511056957301E10 10145.527825928237 182582.76272586806 8.317837943428613E10 483.2293775708662 0.028366590877121123 0.0021139963987076025 0.0074650329436511615
1380.0104967765571 1.55e+03 1.60e+03 1.39e+03 2.56e+03 0.931 1.00 0.253 533901.8862418378 5.494431699444623E10 562286.6920741601 77579.14798742083 5.42466090385429E10 8.874676063758773 37.0 11.416666666666664 1.0 51.37835842342289 27.0 501809.54662417364 6.8468916670744E10 552162.4185759794 1554.7445255474454 2252483.532134576 3000.0 204391.87636363276 7.86802656997908E10 9853.191921756594 181690.99922395626 8.316572094866362E10 1153.2943803825074 0.02605000997465021 0.0015970529344677552 0.00630364022059666
1440.0104967765571 1.55e+03 1.61e+03 1.39e+03 2.58e+03 0.927 1.00 0.260 525245.0721171291 5.499636001561165E10 558010.6093597357 13218.987447771737 2.155250401007433E9 8.855726546324824 34.0 12.454545454545455 1.0 55.00346063492898 24.0 497651.3386677907 6.645241527602801E10 547718.9222233015 1554.7445255474454 2252483.532134576 3000.0 202926.07587610738 7.767172931443076E10 9857.966181083131 180667.15143262813 8.285474343658694E10 1153.2943803825074 0.02655609537885509 0.001476410695638657 0.006380537423077336
1500.0104967765571 1.56e+03 1.62e+03 1.39e+03 2.57e+03 0.928 1.00 0.260 525116.7034080231 5.43123133868292E10 556719.6238159138 7951.7759009273905 5.403368500309762E8 8.831437232108131 34.0 12.454545454545455 1.0 55.34442773954919 25.0 496231.3205651196 6.641395109620992E10 547718.9222233015 1562.0437956204362 2251628.9834431196 3000.0 202207.6590896074 7.755072393645341E10 9853.191921756594 181082.09752149173 8.288497743554807E10 1153.2943803825074 0.026773428251521302 0.0014735282318902845 0.006518706622780627
1560.0104967765571 1.55e+03 1.62e+03 1.38e+03 2.60e+03 0.957 1.00 0.204 527014.0689660264 5.385011317254021E10 559860.5729295064 29084.84540034999 8.061599501536498E9 8.808349326475502 35.0 12.08823529411765 1.0 54.00637877423919 25.0 498006.8754227054 6.608454708332493E10 552886.0029520537 1554.7445255474454 2252483.532134576 3000.0 204688.18592084968 7.83388576423308E10 10156.726406366095 181993.97327114618 8.307166935114786E10 1153.2943803825074 0.02651431073399105 0.001473808417400549 0.007383404516997305
1620.0104967765571 1.55e+03 1.64e+03 1.40e+03 2.49e+03 0.955 1.00 0.207 533693.7840547859 5.2745824286127495E10 561004.0087313261 17995.763801052442 1.8816494470667703E9 8.837508886386427 34.0 12.454545454545453 1.0 53.40007660872952 23.0 506456.5451951117 6.416567254255751E10 552935.9631434234 1554.7445255474454 2252483.532134576 3000.0 202894.3702795948 7.741570010331325E10 10156.726406366095 181544.664932879 8.304738731912714E10 1153.2943803825074 0.02818186556647785 0.0018416730624278318 0.006518706622780627
1680.0104967765571 1.54e+03 1.64e+03 1.43e+03 2.52e+03 0.953 1.00 0.212 525558.1857101884 5.353566493429023E10 558472.9292755071 15530.561513697094 1.1200142628389876E9 8.879627071735044 35.0 12.088235294117652 1.0 52.970184665131264 24.0 498011.28684524156 6.465239030104353E10 552326.4583832934 1547.4452554744548 2253231.262239645 3000.0 203362.73995094502 7.767083018216689E10 10211.873776899727 182592.6958044012 8.335912020377998E10 1153.2943803825074 0.026892198832126197 0.001867836585577239 0.006383655495240491
1740.0104967765571 1.54e+03 1.64e+03 1.46e+03 2.51e+03 0.945 1.00 0.228 516619.01139867445 5.465420545193428E10 556696.6236007566 17397.52917139548 3.1319509493700795E9 8.87256709062926 34.0 12.454545454545455 1.0 52.85894609068725 21.0 492235.95457140286 6.3891904557255356E10 546321.3698928358 1547.4452554744548 2253231.262239645 3000.0 205868.25797580037 7.88593041771634E10 10379.649423442566 183011.00862932942 8.365506473522508E10 2048.7394620593927 0.5991551323351548 67.35866570491676 0.006431208472528778
1800.0104967765571 1.54e+03 1.64e+03 1.41e+03 2.52e+03 0.943 1.00 0.230 506113.97536466795 5.008996855759275E10 552606.2306676735 40230.132529238384 2.834446066493376E10 8.860241810309759 36.0 11.742857142857147 1.0 51.018072263453796 23.0 480842.5581791648 5.9818393530217445E10 537739.0755077994 1547.4452554744548 2253231.262239645 3000.0 206290.29694086697 7.91223670068991E10 10379.649423442566 182691.60857264992 8.399365815251851E10 1153.2943803825074 0.8639071165973156 95.42532825324702 0.0062998666695303985
1860.0104967765571 1.55e+03 1.64e+03 1.39e+03 2.59e+03 0.941 1.00 0.235 506053.75777326943 5.289059326193246E10 552326.4583832934 46424.831353109716 1.953694389260189E10 8.900647501387997 39.0 10.815789473684205 1.0 48.37346562307594 25.0 478977.80337319983 6.3306034411429535E10 531758.9348723921 1554.7445255474454 2252483.532134576 3000.0 206723.39353367282 7.938176241341216E10 10379.649423442566 184479.04955381338 8.486876906730988E10 1153.2943803825074 0.6038696940170561 67.69629513693349 0.006094047034110546
1920.0104967765571 1.55e+03 1.64e+03 1.41e+03 2.39e+03 0.945 1.00 0.227 504753.73541079997 5.075219205312318E10 542621.3164055271 18552.249700531553 4.925442755009231E9 8.8896084368205 37.0 11.416666666666664 1.0 48.7971749767779 25.0 477508.4280036233 6.104178325744946E10 523346.1636897917 1554.7445255474454 2252483.532134576 3000.0 207256.48079533354 7.968773271093378E10 11485.649962197906 184466.79431124165 8.48282862945641E10 1153.2943803825074 0.31173665977015513 33.68634928239476 0.005549083060239643
1980.0104967765571 1.55e+03 1.64e+03 1.37e+03 2.60e+03 0.943 1.00 0.232 519067.7376269119 4.882062915682468E10 557759.8706040517 36386.39456013444 2.5851464772944614E10 8.967011464644004 38.0 11.108108108108105 1.0 47.806196590321164 26.0 490763.6845090812 6.026877944384246E10 546321.3698928358 1554.7445255474454 2252483.532134576 3000.0 208086.02597689707 7.98848445016437E10 11729.98643434792 183134.8429848971 8.483632067772632E10 471.9937944350218 0.5940008190064704 67.04958991091263 0.00605504019808887
2040.0104967765571 1.55e+03 1.64e+03 1.41e+03 2.58e+03 0.933 1.00 0.243 525476.1048682894 5.122889073481427E10 558045.9430114112 12530.445894425251 1.555544342683611E9 8.900647501387997 35.0 12.088235294117647 1.0 49.187561649606764 24.0 502144.1981282843 6.163976517735135E10 552606.2306676735 1554.7445255474454 2252483.532134576 3000.0 208421.55293002815 8.009044107025633E10 11485.649962197906 185615.80204132147 8.495425997163249E10 1153.2943803825074 0.30838682640977705 33.60958809964295 0.006386773567403648
2100.0104967765574 1.55e+03 1.62e+03 1.40e+03 2.31e+03 0.924 1.00 0.265 519796.0389836933 5.254778280035526E10 552326.4583832934 135462.27468424803 6.643657938543833E10 8.93476687731437 37.0 11.416666666666666 1.0 47.012688256925415 25.0 494128.38275313925 6.310273216552573E10 534945.7008575022 1554.7445255474454 2252483.532134576 3000.0 207437.28688060088 7.979843180375957E10 10379.649423442566 185372.6909950288 8.491399836281862E10 471.9317140568598 0.5936696740108033 67.22170762172907 0.005940635548141225
2160.0104967765574 1.55e+03 1.63e+03 1.39e+03 2.24e+03 0.936 1.00 0.237 528231.0240322623 5.091512887566151E10 556882.8986179878 56314.833463299736 1.903281997217633E10 8.916402631827236 35.0 12.088235294117643 1.0 46.96379498311103 23.0 502507.6556945814 6.288835196695386E10 550222.4139043476 1554.7445255474454 2252483.532134576 3000.0 204944.785056677 7.873256717087074E10 10211.873776899727 186165.49746180288 8.421079837744028E10 471.9006460250318 0.5862406040257219 66.10439474338413 0.004841004645436454
2220.0104967765574 1.55e+03 1.62e+03 1.21e+03 2.15e+03 0.930 1.00 0.256 507326.74413436896 5.315250442256775E10 541372.6099910056 41765.359957367604 9.259290876823338E9 8.863733681443705 35.0 12.088235294117643 1.0 44.8873118652522 22.0 483717.8964717111 6.2414507151141525E10 525372.4384931497 1554.7445255474454 2252483.532134576 3000.0 208067.79205286974 7.959157138591289E10 10379.649423442566 184862.85333664977 8.352644984328308E10 0.0 0.5897811588120502 67.0725584502434 0.005038573173376102
2280.0104967765574 1.55e+03 1.57e+03 1.28e+03 2.03e+03 0.947 1.00 0.223 488318.96036435454 5.565866219674386E10 524205.40971012216 75923.58737725031 3.0607814377981262E10 8.916402631827236 37.0 11.416666666666671 1.0 41.08831950810352 21.0 463366.25268226763 6.4561862818972435E10 513687.69835082896 1554.7445255474454 2252483.532134576 3000.0 204074.46475436262 7.888538739224872E10 9857.966181083131 185284.35519956934 8.355090466944868E10 0.0 0.30180551127194327 30.89206612486388 0.006255742179686816
2340.0104967765574 1.55e+03 1.62e+03 1.35e+03 2.48e+03 0.913 1.00 0.282 501090.82591146673 5.431894331865041E10 538888.7499866127 2147.7194333767707 7.776744495447725E7 8.799802493382865 31.0 13.700000000000006 1.0 46.0907276186197 19.0 483823.9163357277 6.1174485347185356E10 527781.2319698348 1554.7445255474454 2252483.532134576 3000.0 207022.03504511525 7.950680337566496E10 10156.726406366095 187078.20154920538 8.326467445436775E10 471.80733060858773 0.5923458105664355 63.35742345656506 0.007645011815021897
2400.0104967765574 1.55e+03 1.61e+03 1.39e+03 2.04e+03 0.883 1.00 0.249 505459.71176905377 5.563218831087555E10 551654.7343738769 8340.41524073599 1.1106285202017841E9 8.772428825006383 28.0 15.222222222222216 1.0 48.765004265616966 19.0 487093.6581470258 6.287771558549928E10 539606.9527880349 1554.7445255474454 2252483.532134576 3000.0 205552.30028599812 7.942947890076901E10 9857.966181083131 186120.02123908908 8.36569912827007E10 471.7761883767259 0.3136177728462745 32.62932544127055 0.0074650329436511615
2460.0104967765574 1.55e+03 1.61e+03 1.46e+03 2.66e+03 0.936 1.00 0.245 511352.48155622266 5.22260622239902E10 552326.4583832934 8.888666761835376 0.28382845040116506 8.733278280520594 27.0 15.807692307692301 1.0 51.84362582286793 18.0 493957.66313974705 5.95041545600473E10 544755.8839254931 1554.7445255474454 2252483.532134576 3000.0 205672.88257021506 7.969049756942798E10 9842.471290202242 186765.37555615685 8.392020165428128E10 2201.4767954914387 0.02748675068089098 0.0020172252670996485 0.007949156751834687
2520.0104967765574 1.55e+03 1.60e+03 1.41e+03 2.66e+03 0.936 1.00 0.245 519951.0811736055 5.060532140264696E10 552886.0029520537 8.885368779049047 0.28575269311667595 8.750437813217026 26.0 16.440000000000005 1.0 52.919026194114096 18.0 502499.52684857196 5.819541076443077E10 544755.8839254931 1554.7445255474454 2252483.532134576 3000.0 204723.9734280875 7.908876330228607E10 9853.191921756594 185108.9208356429 8.451717280390466E10 1153.2943803825074 0.025860262572036625 0.0015127450296545865 0.007946031427355737
2580.0104967765574 1.55e+03 1.61e+03 1.42e+03 2.66e+03 0.937 1.00 0.243 527598.2504735674 5.006746186203056E10 555032.9415758562 477.6547063434115 3515964.7137552095 8.78359831749635 27.0 15.807692307692301 1.0 52.83636568180609 19.0 508879.16264220537 5.850570900921058E10 549667.2258722263 1554.7445255474454 2252483.532134576 3000.0 207553.8050376298 7.980118713607036E10 9857.966181083131 186041.60861775567 8.409806003860648E10 1153.2943803825074 0.026017488890687872 0.0015033971568120341 0.007862231424594494
2640.0104967765574 1.55e+03 1.61e+03 1.39e+03 2.66e+03 0.937 1.00 0.243 542027.3134193266 5.134522537561045E10 563312.9567009194 8.885209758839071 0.2718088218488953 8.791965747489833 27.0 15.807692307692301 1.0 52.83636568180609 19.0 522987.3726359834 6.040577682202562E10 558259.4361434592 1554.7445255474454 2252483.532134576 3000.0 206672.5212139029 7.93101981105528E10 9894.214067334273 182756.44276938698 8.349109168588297E10 471.16937440643767 0.026232803448003078 0.0015466895759816304 0.007864265537472997
2700.0104967765574 1.53e+03 1.61e+03 1.43e+03 2.65e+03 0.938 1.00 0.241 545356.653977864 5.215896269107034E10 565420.8934550065 402.06210502095615 2607557.932059437 8.856954062310484 28.0 15.222222222222216 1.0 52.76969798701738 20.0 525197.9881413864 6.213515841301219E10 560832.1341508124 1540.1459854014622 2253872.1737582344 3000.0 205177.26582411374 7.842004003770656E10 10140.430571572642 187385.4304227514 8.314055942365471E10 1153.2943803825074 0.8453376419225181 91.65103832873308 0.007866301151995036
2760.0104967765574 1.54e+03 1.62e+03 1.30e+03 2.65e+03 0.957 1.00 0.203 545035.5803617487 5.3330780797549934E10 563348.6501424464 426.65400733005055 2770428.7816025508 8.858597936310122 28.0 15.222222222222216 1.0 54.048648551618854 20.0 524699.6404094674 6.307740945167341E10 557533.2275034329 1547.4452554744548 2253231.262239645 3000.0 206295.00505930407 7.852858383109238E10 10156.726406366095 187476.9593863541 8.343469959520723E10 301.7646527435436 0.2992194783897235 30.513917251333368 0.0074650329436511615
2820.0104967765574 1.54e+03 1.61e+03 1.50e+03 2.64e+03 0.957 1.00 0.204 541418.9834499155 5.248495977918462E10 555287.9530576055 781.8840856537817 5024528.602905013 8.86828998052745 30.0 14.172413793103448 1.0 52.04878821528706 22.0 518208.38824502344 6.298098296267683E10 543851.8522971662 1547.4452554744548 2253231.262239645 3000.0 205717.5776832109 7.865513831021095E10 9894.27125597213 187030.82920117053 8.34155417585962E10 3742.8354809069074 0.027273547886274018 0.0016847392478510244 0.007383404516997305
2880.0104967765574 1.54e+03 1.61e+03 1.46e+03 2.64e+03 0.957 1.00 0.204 547106.5357220329 5.239350527516605E10 563048.1232036769 4072.2011982282525 2.6108985053932667E8 8.875723397470283 31.0 13.700000000000006 1.0 51.203549176554716 23.0 521980.7319100722 6.367015907341984E10 556322.860525377 1547.4452554744548 2253231.262239645 3000.0 206132.74852124316 7.919315879111024E10 9904.409537087333 187376.38213064204 8.3927110885055E10 2193.3058860936885 0.02736951201520785 0.0017404156960378616 0.006786550309233589
2940.0104967765574 1.54e+03 1.61e+03 1.50e+03 2.64e+03 0.958 1.00 0.201 542014.7731800264 5.381744941374537E10 565420.8934550065 381.76354948911404 2461587.96539975 8.86841271549564 30.0 14.17241379310345 1.0 53.16555609301764 22.0 518279.5693527195 6.436404408090604E10 558259.4361434592 1547.4452554744548 2253231.262239645 3000.0 207199.8559265087 8.082082649657568E10 10140.430571572642 187138.5904817108 8.519585243932971E10 3360.9079126535908 0.02824431257027824 0.0018351951789981691 0.0074650329436511615
